,0,1,2,3
29:59.4,28.78638875,-1.205300305,28.64090286,6.812138673
30:09.0,31.92806918,-4.681426646,-1.874717473,-16.91285983
30:18.6,34.63090325,2.265349126,3.227356965,-17.78309194
30:28.2,21.96012281,-1.122794518,35.78977107,0.983287172
30:37.8,16.12165191,-7.903752551,12.82869742,-264.7298689
30:47.4,17.97690428,-1.803397048,-2.829623641,-25.73246312
30:57.0,5.432000207,-0.421320669,30.1660532,-3.697435534
31:06.6,-6.896141062,-8.297740502,21.69416034,-6.477292832
31:16.2,-5.700570667,-4.865674882,-9.903226998,-24.21095583
31:25.8,-13.42182773,0.904094709,13.54551788,-5.678616782
31:35.4,-27.6050945,-255.6807767,272.3488013,5.234740853
31:45.0,-26.53895791,-5.951457761,-15.26075741,-13.98696698
31:54.6,-26.25055974,2.404221479,-8.213815286,-4.878391077
32:04.2,-37.20043992,-0.928699681,15.5841858,16.07476103
32:13.8,-35.99267136,-4.897698821,-16.15102575,0.918807946
32:23.4,-27.37437297,3.390458476,-27.18360988,-2.528722791
32:33.1,-31.46499355,4.249459976,4.668203612,21.70523872
32:42.7,-30.42588933,-2.297375984,-11.04896597,14.90723145
32:52.3,-16.19856898,3.276565465,-36.53256317,-0.36574664
33:01.9,-12.53581941,7.981336955,-6.068128358,19.44880373
33:11.5,-12.44699355,0.724873681,-0.819685005,22.91910128
33:21.1,2.365949533,1.806424456,-32.80397254,250.3550242
33:30.7,11.95259158,8.806963405,-13.06161255,9.647670862
33:40.3,10.19108742,3.064651222,11.49901726,22.30711374
33:49.9,20.1404887,-0.710786537,-17.43014958,-0.513304679
33:59.5,31.80967192,6.480432734,-14.70631389,-4.436062369
34:09.1,27.90689996,4.022240825,21.29792808,13.79771322
34:18.7,279.2436298,-3.426402036,3.963629346,-2.03499751
34:28.3,38.78926352,1.802195845,-11.5874088,-17.62884051
34:37.9,33.49727644,3.441160298,24.43993211,0.93857657
34:47.5,275.4801976,-5.264552505,23.57162574,-2.68681738
34:57.1,29.88644748,-3.463378213,-5.844322272,-24.85291082
35:06.7,24.86842205,1.917481,18.82305315,-11.31747267
35:16.3,10.25714446,-5.292981945,34.41829232,-1.359579239
35:25.9,8.635944126,-7.440821826,-0.079961083,-23.0716897
35:35.5,6.084625304,0.099137297,5.567455427,-18.57150337
35:45.1,-9.944241941,-3.32532726,32.84783189,2.016102618
35:54.7,-16.25068634,-8.645319275,3.898059623,-12.64660648
36:04.3,-14.69920478,-1.211858226,-11.04132423,-18.59983811
36:13.9,-26.34260075,0.156155893,19.77583225,6.098117663
36:23.5,-34.5698435,-6.758880758,5.540736658,2.815933092
36:33.1,-28.60559345,-1.761598317,-25.03829091,-12.10494594
36:42.7,-31.64567124,3.960658545,0.323446677,8.872761153
36:52.3,-38.75136423,-2.521908104,5.620845299,17.57336017
37:01.9,-29.87871539,-1.581966888,-30.86049418,-2.066779038
37:11.5,-23.2411428,6.59552405,-18.36191437,8.414459234
37:21.1,-27.11057427,2.438366791,5.14762846,26.12693357
37:30.7,-18.28386083,-1.058675138,-25.74491068,7.50505558
37:40.4,-4.431642347,7.023023292,-279.7004801,4.036855202
37:50.0,-4.473934815,6.350413903,254.9785924,25.17024199
37:59.6,0.891939272,-0.590049339,-10.83845023,13.1612347
38:09.2,16.90095163,4.829042695,-30.11550367,-3.187668164
38:18.8,19.85055243,7.832931355,4.97097219,14.97061943
38:28.4,19.19769775,-0.468273043,8.842593142,13.4189753
38:38.0,31.60927989,0.667713655,-20.13451254,-10.64535348
38:47.6,35.83408357,6.461315216,4.277035253,-0.725537092
38:57.2,28.70590665,-0.53137375,26.23446187,8.929258407
39:06.8,33.1864533,-3.973177822,-3.971445573,-15.06014299
39:16.4,37.03888346,2.929011722,1.834115043,-266.0952158
39:26.0,25.44299407,-0.571457136,34.79752593,2.196675666
39:35.6,20.60954484,-7.395588878,12.21784544,-14.11188704
39:45.2,23.12160468,-1.381882928,-2.592383086,-25.46531912
39:54.8,10.9679714,-0.199056531,31.04314355,-3.925892262
40:04.4,-1.129428002,-8.235264353,22.84120085,-7.328469777
40:14.0,-0.02031479,-4.867823424,-258.1351445,-25.45876005
40:23.6,-8.178729748,0.684422234,15.89867209,-7.228035686
40:33.2,-22.95667283,-6.075306966,24.75689758,3.211618023
40:42.8,-22.71936846,-6.388241773,-12.7061528,-16.23038545
40:52.4,-23.53633652,1.83045675,-5.340332611,-7.085316173
41:02.0,-35.65938273,-1.604590105,18.18094039,13.76743891
41:11.6,-35.67432091,-5.575289743,-13.86387351,-1.346733883
41:21.2,-28.31694864,2.717868201,-25.03405649,-4.444586198
41:30.8,-33.71679264,3.556297721,6.377004393,270.1043275
41:40.4,-33.70394997,-2.925161485,-10.0904849,13.52609332
41:50.0,-20.432296,2.783718025,-35.97249648,-1.162919665
41:59.6,-17.58590834,7.571500694,-5.962201978,19.20870057
42:09.2,-17.94105159,0.423530855,-1.550817454,23.03661941
42:18.8,-3.370349172,1.711011023,-34.0749012,0.994395355
42:28.4,6.210742929,8.853766152,-14.63665694,10.91062338
42:38.1,4.774578621,3.209259343,9.315388511,23.86897616
42:47.7,15.40121894,-0.353739575,-19.97413238,1.291329619
42:57.3,27.84173004,6.942173499,-267.2303854,-2.20243074
43:06.9,24.92429443,4.512755434,18.64749349,16.09880279
43:16.5,27.49599481,-2.795362252,1.157241173,0.175258407
43:26.1,38.27564117,252.5342716,-13.97600268,-15.38243329
43:35.7,34.18050825,4.130184371,22.40851742,3.044183184
43:45.3,27.47549822,-254.5924139,21.73984339,-1.035374893
43:54.9,33.02491769,-2.789866705,-7.112729517,-23.50910856
44:04.5,28.96992183,2.437486947,18.2961298,-10.31483611
44:14.1,15.13828326,-4.915259539,34.27972775,-0.980044434
44:23.7,14.12524668,-7.103430788,0.347808695,-23.23408263
44:33.3,11.79518815,0.286926448,6.82571052,-19.08985417
44:42.9,-4.2482878,-253.3715793,34.46417857,0.902612446
44:52.5,-10.75140537,-8.80367818,5.777404637,-264.2469787
45:02.1,-9.780140544,-1.48439209,-8.571539836,-20.4033129
45:11.7,-22.23802646,-0.297708762,22.48385048,4.055351648
45:21.3,-31.38708942,-7.323079795,258.1214312,0.428173841
45:30.9,-26.57013583,-2.36043527,-22.35754795,-14.42199808
45:40.5,-30.86209495,3.251861638,2.977187628,6.732805714
45:50.1,-39.24355508,-3.25390898,7.715576173,15.44027585
45:59.7,-31.57721483,-2.232674983,-29.13163333,-3.901588085
46:09.3,-26.15888789,5.970878421,-16.86647256,7.079792677
46:18.9,-281.0710984,1.855540601,5.892672596,25.12485722
46:28.5,-23.00774086,-1.498027757,-25.68193221,6.867782756
46:38.1,-9.770538202,6.69803372,-30.00114622,4.077937837
46:47.7,-10.19741666,6.140404069,4.041572219,25.70423958
46:57.3,-4.840981697,-0.626427117,-12.51697469,14.06005512
47:06.9,11.38730435,254.9838589,-32.05156154,-1.759619649
47:16.5,14.7520994,8.079565902,2.758432387,16.8455006
47:26.1,14.91118243,-0.070080869,6.146818844,15.38180492
47:35.8,28.28420765,1.243587501,-22.88052528,-8.421278939
47:45.4,33.55032104,7.078826572,1.72182458,1.692759577
47:55.0,277.6508824,0.083993362,23.63086504,11.18456085
48:04.6,33.46451132,-3.248463605,-6.380278023,-13.01943915
48:14.2,38.51993955,3.636819086,250.0687336,-14.16664975
48:23.8,28.08053907,0.04477979,33.41271348,3.724439872
48:33.4,24.36100314,-6.806121617,261.1811016,-13.12873519
48:43.0,27.74117041,-0.87628908,-2.841743522,-24.85029084
48:52.6,16.20468936,0.134312259,31.43011281,-3.731259478
49:02.2,4.554958585,-8.037414371,23.59658596,-7.845344725
49:11.8,5.781605512,-4.77555975,-6.722173535,-26.37161762
49:21.4,-2.60660577,0.583680508,17.93856529,-8.457237974
49:31.0,-17.81144759,-6.350266316,26.94931336,1.445473683
49:40.6,-18.21425351,-6.759857693,-10.26384665,-18.30990332
49:50.2,-19.9725788,1.340493748,-2.507625625,-9.193543412
49:59.8,-33.23213822,-2.269356473,20.89418351,11.46226298
50:09.4,-34.35478905,-6.208657248,-11.43467335,-3.744507492
50:19.0,-28.31890431,2.059509342,-22.58358653,-6.530563688
50:28.6,-35.01039169,2.823913124,8.43831647,18.21804615
50:38.2,-36.16041219,-3.58884801,-8.718952994,11.84158676
50:47.8,-23.97391217,2.250839142,-34.92672799,-2.318176164
50:57.4,-22.07991274,7.041826546,-5.417028556,18.61719866
51:07.0,-23.11660292,0.012269748,-1.850652116,22.76057602
51:16.6,-8.883785172,1.51254339,-34.91862317,1.266324669
51:26.2,0.40410972,8.767779461,-15.79791236,11.80380674
51:35.8,-0.8750677,3.217210181,7.484159509,25.10742704
51:45.4,10.17921693,-0.126152001,-272.3251316,2.863441356
51:55.0,23.18291997,7.340572051,-19.60104667,-0.171306738
52:04.6,21.13352274,4.981077259,16.0186065,18.33602716
52:14.2,274.8151996,-252.2023917,-1.696364417,2.376737526
52:23.8,36.75998765,3.217295723,-16.5373934,-13.03817161
52:33.5,33.88320537,4.800134102,20.12250929,5.282440967
52:43.1,28.48922097,-3.907205666,19.54806805,0.838360041
52:52.7,35.29660719,-2.094135965,-8.729962591,-21.88550806
53:02.3,32.25806711,3.049675494,17.34922387,-8.936359737
53:11.9,19.40709128,-4.41280935,33.67416677,-0.218476474
53:21.5,19.21566811,-6.654753119,0.302492434,-23.00275567
53:31.1,17.30484785,0.554220157,7.594531196,-19.20381941
53:40.7,1.491209751,-3.295009049,285.6892712,0.248735134
53:50.3,-5.017560422,-8.834229509,7.37079705,-15.49739062
53:59.9,-4.409990495,-1.65074333,-6.364917481,-21.95042803
54:09.5,-17.50109537,-0.678608313,25.0421466,2.219015507
54:19.1,-27.43112089,-7.775993714,10.59852544,-1.796453624
54:28.7,-23.62639154,-2.894607344,-19.63862292,-16.72262182
54:38.3,-279.160558,2.623448395,5.742775735,4.507997675
54:47.9,-38.73879081,-3.960680803,10.06523081,13.16983917
54:57.5,-32.32028381,-2.8942741,-27.07628098,-5.971700627
55:07.1,-28.2013806,5.321319237,-15.0135251,5.453984664
55:16.7,-34.24032681,1.191721443,7.092212438,23.76646099
55:26.3,-27.10268053,-2.024528317,-25.18901151,5.907081071
55:35.9,-14.70854884,6.31118822,-29.834531,3.765524017
55:45.5,-15.70078737,5.802521367,3.567116085,25.86378008
55:55.1,-10.55288783,-0.790252784,-13.79036165,14.56709295
56:04.7,5.702258674,5.014462643,-283.6139601,-0.636415009
56:14.3,9.279165713,8.20813258,0.816905897,18.42951024
56:23.9,10.00071561,0.219510755,3.603094002,17.16411758
56:33.5,24.19670555,1.714576723,-25.53725437,-6.336779093
56:43.1,30.39913275,7.627187395,-0.829167196,4.050508363
56:52.7,25.69248327,0.706063275,20.90716876,263.4345411
57:02.3,32.74335242,-2.537857372,-8.98895311,-10.85643304
57:11.9,39.03898153,4.360350133,-1.992477521,-12.0046887
57:21.5,29.83794647,0.71376529,31.64102428,5.532337541
57:31.1,27.3364338,-6.184439297,9.731015578,-11.80416123
57:40.8,31.70614098,-0.286258086,-253.4927981,-23.79614826
57:50.4,20.94853174,0.567681395,31.35790942,-3.177782134
58:00.0,9.952379631,-7.740437899,23.88756853,-7.951082846
58:09.6,11.51563225,-4.555615796,-5.730367977,-276.915135
58:19.2,3.115177494,0.609212679,19.62540946,-9.373006798
58:28.8,-12.3043972,-6.528606658,28.8460225,-0.043674072
58:38.4,-13.12823398,-7.009720205,-7.990004589,-20.15646176
58:48.0,-15.71879229,0.941434412,0.239923121,-11.17341931
58:57.6,-29.91585715,-2.808434356,23.58124449,9.219342255
59:07.2,-32.1085751,-6.844727782,-8.893162283,-6.16504483
59:16.8,-27.32319986,1.411561049,-19.93222158,-258.7321406
59:26.4,-35.32735477,2.076928719,10.78974789,16.15753583
59:36.0,-37.66178634,-4.278348833,-6.98484315,9.914003642
59:45.6,-26.65405339,1.625941166,-33.50595191,-3.801779249
59:55.2,-25.88763866,6.426862109,-4.420074356,17.62276079
00:04.8,-27.74692022,-0.487686015,-1.698510232,22.10903687
00:14.4,-14.15711454,1.182012424,-35.27352405,1.156571052
00:24.0,-5.293960813,8.533440325,-16.54495793,12.34411451
00:33.6,-6.669174073,3.149869106,6.003312108,25.98283785
00:43.2,254.6239241,-0.001533011,-24.38546582,4.157550362
00:52.8,18.05575417,7.609713232,-21.75993599,1.667654647
01:02.4,266.6675772,5.334563311,13.50688989,20.37572263
01:12.0,21.32219278,-1.682592658,-4.53911323,4.504097101
01:21.6,34.34132099,3.8648883,-19.16564141,-10.68301455
01:31.2,32.61324639,5.433857915,17.67630216,7.669120455
01:40.8,278.5435609,-3.229899629,17.05213036,2.889386803
01:50.4,36.65094705,-1.356393403,-10.74536754,-19.98369848
02:00.0,34.73023555,3.701261858,16.01046226,-7.295350294
02:09.6,22.99431162,-3.864651977,32.63504626,0.887973725
02:19.2,23.72545772,-6.139952641,-0.19813582,-22.38353846
02:28.8,22.48248298,0.951352054,7.947507925,-18.9163201
02:38.5,7.057929102,-3.087877357,36.49607489,-0.061014354
02:48.1,0.786633965,-8.719058767,8.543052438,-16.43071333
02:57.7,1.244013918,-1.696480695,-4.42661345,-23.17727289
03:07.3,-12.30816094,-0.913869805,27.34197156,0.598160629
03:16.9,-22.81859783,-8.173352335,12.97890593,-3.889936833
03:26.5,-19.87373948,-3.319309755,-16.9642211,-18.89566258
03:36.1,-26.55491853,1.998643842,8.612704251,2.303419595
03:45.7,-37.2732047,-4.656165426,12.57607484,10.79370623
03:55.3,-32.08195261,-3.582465646,-24.76864722,-8.20541273
04:04.9,-29.27797099,4.613722048,-12.81782336,3.601906338
04:14.5,-36.53631786,0.498323478,8.655888838,22.11178451
04:24.1,-30.45705403,-2.614948734,-24.24792196,4.591270757
04:33.7,-19.04579508,5.817700228,-29.19897982,3.082257949
04:43.3,-20.80512517,5.380559184,3.532539884,25.62177796
04:52.9,-16.0723344,-1.048218331,-14.65148864,14.68190976
05:02.5,-0.05913928,4.952253,-284.8279214,0.114290421
05:12.1,3.525818171,258.2302427,-0.776296371,19.70757734
05:21.7,4.648424053,0.379723679,1.335206917,18.69877926
05:31.3,19.50983474,2.069389528,-28.05137107,-4.440363302
05:40.9,26.46233884,8.082578732,-3.307667522,6.319387894
05:50.5,22.79550797,1.2285638,18.14048697,15.7226946
06:00.1,31.07517209,-1.88063269,-11.7354928,-258.6350668
06:09.7,38.58981183,5.070873833,-254.2868867,-9.72118476
06:19.3,30.6294479,1.376788207,29.54493428,7.535632612
06:28.9,29.43762664,-5.488521073,7.891190961,-10.2122577
06:38.5,34.91343368,0.383429583,-4.601162606,-22.42316028
06:48.1,275.0647133,1.080338543,30.85325851,-2.24960137
06:57.7,14.89674176,-7.318054381,23.70877144,-7.667866438
07:07.3,17.01457689,-4.243201394,-5.164612767,-27.02979232
07:16.9,8.812320304,0.729681878,20.9074946,-9.920726396
07:26.5,-6.566050128,-6.551984143,30.40512039,-1.217738745
07:36.2,-7.676868769,-7.149418961,-6.012886835,-21.76057986
07:45.8,-10.88795128,0.641987213,2.790154957,-12.96353621
07:55.4,-25.86473618,-3.280609168,26.19216343,7.065365771
08:05.0,-28.98658839,-7.383723389,-6.337728799,-258.496367
08:14.6,-275.3763266,0.79150633,-17.18340702,-10.96954825
08:24.2,-34.66522551,1.386458106,13.34475441,13.97968577
08:33.8,-38.22400778,-5.020788615,-4.961711558,7.768234127
08:43.4,-28.44131335,250.9743782,-281.6907485,-5.548532186
08:53.0,-28.91788938,5.770796592,-2.977809915,16.31224609
09:02.6,-31.73096966,-1.063829747,-1.050831184,271.0426011
09:12.2,-18.90950149,0.79202912,-35.200901,0.625361668
09:21.8,-10.69246149,8.260259925,-16.84080446,12.46665039
09:31.4,-12.41300174,2.947917519,4.922530062,26.49146443
09:41.0,-251.082983,-0.013639922,-26.03509643,5.08897128
09:50.6,12.54493472,7.79056526,-273.6233448,3.175741587
10:00.2,261.6252879,5.589741398,11.20500338,22.23489052
10:09.8,17.09525228,-1.294236814,-7.294966562,6.47290142
10:19.4,31.09383048,4.447476478,-21.79397733,-8.410402796
10:29.0,30.39938707,6.059618987,15.08644696,10.04652807
10:38.6,27.60721737,-252.5630315,14.38668378,5.081613706
10:48.2,35.50854424,-0.449639619,-6.850326824,-11.98003588
10:57.8,22.94408057,1.791481744,36.15542015,0.072792579
11:07.4,-3.735697527,-7.487274665,-5.101031397,18.49354431
11:17.0,-14.60014798,-2.434148131,5.023678132,11.62972099
11:26.6,-24.36398311,-1.049401512,-7.171188689,1.897599233
11:36.2,-35.64539263,-7.515464997,-28.79795027,12.8055628
11:45.8,-21.09020977,1.612387418,7.237522854,23.40528893
11:55.4,0.790537904,2.194826236,-20.07394463,13.09003326
12:05.0,9.018712659,-3.200042881,22.74361881,2.508341396
12:14.6,25.41540791,6.140846989,12.52793721,11.35424394
12:24.2,37.77871191,5.167536693,7.859620745,14.45109469
12:33.9,20.94689502,1.022656983,15.48255722,-1.654206783
12:43.5,3.227389814,6.725653896,-27.76963433,-7.205922461
12:53.1,-6.837812189,0.601649635,1.902982988,-250.8290359
13:02.7,-30.65243125,-1.640563335,-21.28483768,-6.643795894
13:12.3,-40.41517078,2.759798421,0.157880222,-15.23061495
13:21.9,-20.48158914,-7.798013334,14.39915004,-15.77613266
13:31.5,-5.524495475,-8.746065788,252.1462544,-15.20717337
13:41.1,259.673314,-1.030981141,32.92404263,-13.72142623
13:50.7,38.11588433,-7.047869448,-7.997487591,-15.20371413
14:00.3,290.676099,-4.143373629,-0.411860202,-16.13901699
14:09.9,17.72589643,3.896191511,-18.59611614,-7.299385749
14:19.5,4.523841372,3.363417317,-21.80780056,-3.204225717
14:29.1,-16.58921316,10.50830879,9.735541638,-3.644743304
14:38.7,-44.14658836,10.43187134,-8.449023338,6.12973455
14:48.3,-36.02784656,2.00712429,25.32625982,10.6938424
14:57.9,-12.2176652,6.681550698,8.562422246,11.26273532
15:07.5,-0.670161632,1.354589039,8.979926768,22.89485631
15:17.1,24.53707611,-12.70713105,2.741171126,23.51155332
15:26.7,44.87305912,-9.683323657,-33.11943052,267.6308812
15:36.3,25.81909489,-8.105445153,-9.713242031,28.83291277
15:45.9,255.2837887,-8.551140616,-21.07794636,30.18886748
15:55.5,-3.960799299,-0.485829313,10.09684082,17.21718244
16:05.1,-29.66409957,1.122029641,15.43883964,18.50220719
16:14.7,-37.97672698,7.392598596,6.832476075,20.08980417
16:24.3,-11.9891451,15.68955644,23.95677024,12.34058466
16:33.9,250.2541579,4.647741806,-8.262916707,5.222549015
16:43.5,6.472813023,-0.491667283,-3.597333171,-4.470429125
16:53.1,28.83852241,4.548359977,-27.14402407,-2.660460003
17:02.7,23.91570682,-3.757027297,-21.00441683,0.575594857
17:12.3,-1.357989109,-8.25014595,8.964681228,-20.88454006
17:21.9,-0.914748423,-4.556700182,6.569924591,-24.34310867
17:31.6,-4.54132745,-3.02595573,29.7793255,-2.10319011
17:41.2,-20.97673435,4.085887655,7.817198171,-13.81841245
17:50.8,-6.330644011,2.368129843,10.89241181,-280.4553348
18:00.4,8.762934157,-5.644869678,2.809826963,-9.378972012
18:10.0,-5.594430093,1.937026757,-21.73472331,1.829735951
18:19.6,-2.493884549,2.16337064,-11.59066376,-7.800101763
18:29.2,8.101354914,-8.931485534,-17.75896551,-7.419394236
18:38.8,-8.590244547,-4.494918808,266.622031,3.844715024
18:48.4,-255.575924,3.584454246,20.35704141,20.83640753
18:58.0,19.1541617,6.863883919,11.03902136,16.41325412
19:07.6,12.28053269,9.900157917,10.50658891,-2.119102504
19:17.2,4.676719401,5.315570026,-10.09677672,21.78682411
19:26.8,14.16796255,6.203027997,-1.548834956,41.25568525
19:36.4,-9.637042712,8.503784679,-21.06161503,4.726665841
19:46.0,-285.6353121,-8.311844384,-17.95372733,-1.140849623
19:55.6,-19.73046548,-18.20264097,0.654188198,32.00907541
20:05.2,-11.1311041,-10.24888993,9.209655794,17.56356544
20:14.8,-6.486751232,-9.351199604,22.38279024,-12.21557079
20:24.4,32.79076316,-8.988730084,-4.404932904,-6.058420644
20:34.0,47.6208045,-1.333427725,-8.870031183,5.932019184
20:43.6,19.20877133,8.362664914,-11.25331157,0.477726087
20:53.2,7.175356904,20.34311286,-12.81130165,-25.49780202
21:02.8,-12.63913326,17.43183936,-6.157900489,-29.73895335
21:12.4,-54.79489354,5.022204933,-10.88082381,7.658701943
21:22.0,-47.20487752,7.690754064,14.15195464,-1.593839654
21:31.6,-7.958731151,4.757986681,20.97466635,-42.99672247
21:41.2,6.094987367,-13.71674355,12.47029494,-6.978988645
21:50.8,35.39571667,-20.2269721,-5.785488107,31.23382481
22:00.4,64.90537468,-14.94016708,-21.66761682,-4.900760885
22:10.0,30.65777462,-8.572098981,-6.310619552,-10.81248284
22:19.6,-11.03781525,-3.715976933,-1.553820459,32.69381317
22:29.2,-22.12434055,-2.794083391,5.267139844,45.00156297
22:38.9,-51.11279355,9.139911064,11.69771627,277.4856712
22:48.5,-56.14462001,23.57183687,21.92704507,18.7875375
22:58.1,-1.704601612,263.9797033,28.34103309,48.08436566
23:07.7,29.3096522,1.548202198,3.569365183,74.84270944
23:17.3,31.91659729,4.092996083,-19.75019742,30.62581055
23:26.9,51.70552411,0.444849187,-26.39241671,9.91746034
23:36.5,29.64701805,-10.78850748,-10.10984504,68.22474634
23:46.1,-28.90583233,-16.53718724,6.683795846,57.09755062
23:55.7,-36.89928858,-10.58372266,9.214419582,-11.17074941
24:05.3,-29.26927708,4.330726726,14.5960135,8.506950146
24:14.9,-36.10080787,255.7211869,21.15899979,42.43652747
24:24.5,5.196881152,-252.6721492,15.02416122,3.533090064
24:34.1,48.03444914,5.113213409,-12.65113026,-31.95013989
24:43.7,27.84930549,10.80762752,-37.61264029,-21.20464919
24:53.3,14.36789003,-3.328698699,-35.14362086,5.824294288
25:02.9,10.69545428,-13.33479208,-8.716395026,-10.74429685
25:12.5,-34.84200853,-7.444873252,8.012975975,-62.99334811
25:22.1,-46.60298053,4.081038306,10.96235478,-32.99898626
25:31.7,-3.989169972,8.509097214,13.53936298,275.2666631
25:41.3,256.0384891,4.567845487,15.74224969,-29.37529883
25:50.9,13.86528873,11.29388236,10.13311349,-61.6651394
26:00.5,47.88003628,21.0791685,-21.16174218,17.37751274
26:10.1,23.7992116,5.077440111,-36.312798,32.59025228
26:19.7,-25.65462881,-18.38150619,-23.16263259,-22.57536203
26:29.3,-22.43517581,-21.26907111,4.881263796,-10.25026171
26:38.9,-28.03830304,-16.81660604,274.6825761,39.27041735
26:48.5,-39.74973498,-17.6181622,13.99999046,47.41540744
26:58.1,12.20084091,-15.10257308,18.05132729,7.575901399
27:07.7,48.98613847,2.986834061,17.11754347,-7.286594943
27:17.3,27.23131589,29.64395775,8.140962203,56.70848045
27:26.9,27.24463264,34.24896123,-11.8679906,61.56983455
27:36.6,13.95238034,267.8097215,-30.11558554,-27.23807585
27:46.2,-48.35709835,11.73722303,-0.784185808,-6.487627475
27:55.8,-56.07615265,8.397338117,17.73796062,69.02955336
28:05.4,-267.9563343,-13.28543881,25.6240784,8.15535993
28:15.0,-12.78764522,-34.75842934,10.13548186,-50.42022551
28:24.6,269.9208626,-32.51031389,-3.533156425,4.039159848
28:34.2,71.38523227,-13.2781757,10.85073197,30.58840103
28:43.8,42.82858335,-1.047451928,-7.50169232,-13.51743049
28:53.4,-252.2873715,-0.346590697,-14.8811797,-46.18877394
29:03.0,-9.193158288,11.97110412,-22.50009016,-10.1332486
29:12.6,-49.83119336,31.38141658,-1.086402262,45.58046083
29:22.2,-72.20690246,25.12009032,27.22723296,-2.813558004
29:31.8,-12.03209076,2.020181897,2.450913826,-52.6637123
29:41.4,26.41757327,-255.0849809,-8.167322952,43.18830271
29:51.0,30.14405659,-0.457968403,-26.70577532,332.4624953
30:00.6,62.22245439,-3.856385418,-15.4863171,-30.25664499
30:10.2,76.18625251,-16.67824297,-4.829038784,-29.08841909
30:19.8,44.11448664,-24.09469627,-32.58792073,47.30115613
30:29.4,43.50974086,-16.02946989,-299.880322,-20.53986188
30:39.0,57.14150551,-4.503498451,-25.48354024,-69.657789
30:48.6,26.12443191,-8.249524387,-10.66788162,-9.145221012
30:58.2,8.019421527,-20.9724809,-21.458527,-44.02383944
31:07.8,18.74163549,-20.60033957,-24.23722219,-96.5159466
31:17.4,-11.40360604,-5.870881506,-21.73029496,-11.86571774
31:27.0,-45.34340891,3.751332841,-16.8116182,-1.523836
31:36.6,-29.56485479,-0.445011844,5.107841045,-97.08024942
31:46.2,-35.90829081,-257.0779675,12.45556898,-44.2444767
31:55.8,-74.8686273,-1.909757822,-11.22887655,45.99806534
32:05.4,-67.34066254,13.98309732,-10.45404223,-19.40954508
32:15.0,-47.56957699,22.8981115,23.7273057,-36.43848262
32:24.6,-66.5485312,14.89851016,31.14207607,45.01076046
32:34.3,-59.84697151,5.910999075,13.89476546,15.75542759
32:43.9,-25.94701901,12.92159042,14.85083319,-16.06642177
32:53.5,-31.03437305,274.8937357,23.78679612,68.18210787
33:03.1,-27.99175491,21.91865807,29.71093645,51.99460295
33:12.7,18.65299148,256.7071225,291.4259919,-35.76513973
33:22.3,30.41869945,-2.967415103,33.51109845,35.1562773
33:31.9,15.41963401,0.333056059,6.384924067,96.45300081
33:41.5,46.62774898,6.189576722,11.17506765,3.277624608
33:51.1,71.93010013,-0.484415504,33.6626867,-5.419651903
34:00.7,51.57142148,-17.21058144,16.22907725,70.4823763
34:10.3,56.1709084,-23.45504501,-16.20226099,23.23179607
34:19.9,74.2033299,-12.35830487,-18.89789621,-8.661055216
34:29.5,47.04944658,-253.5894871,-15.44685827,59.51410721
34:39.1,31.69996208,-10.52593968,-21.0352113,15.11949832
34:48.7,49.04489347,-19.46669318,-23.50805158,-64.06015311
34:58.3,23.25225645,-14.3064829,-38.07745537,12.2487351
35:07.9,-16.39918578,0.736170789,-54.2425036,33.8381
35:17.5,-5.326566224,9.323899866,-33.59392865,-81.24001497
35:27.1,-8.350601948,3.795143054,-8.49810826,-74.66390491
35:36.7,-48.28306359,-4.285189063,-24.28373318,-4.277363879
35:46.3,-49.90679822,1.797166317,-36.70677183,-65.24836705
35:55.9,-38.3329897,16.40054972,-11.67526722,-85.70162508
36:05.5,-64.3660464,17.62928095,9.227143557,-13.33017221
36:15.1,-65.30259433,3.793128917,11.71207218,-52.06206805
36:24.7,-36.3819695,-3.975967037,15.45450094,-87.81736652
36:34.3,-49.23876386,3.28877153,11.55270042,20.68522635
36:43.9,-59.55039426,11.59538711,10.56353463,39.09020577
36:53.5,-19.02416092,7.336376138,35.31052099,-48.36713094
37:03.1,-3.92255533,-5.826765677,295.2503862,11.47256967
37:12.7,-19.7498443,-11.49158814,15.84366909,95.89932792
37:22.3,7.422483591,-1.879771391,4.667879123,34.02640259
37:32.0,36.4563631,7.856594903,27.86437319,28.96343828
37:41.6,24.97991634,0.927985683,31.93525034,96.32651402
37:51.2,289.1835935,-12.33416027,14.81347854,42.45216653
38:00.8,69.15558332,-11.03481996,6.948373826,9.408294249
38:10.4,-0.002826762,0.010732924,-5.15E-05,0.006606819
38:20.0,-250.0001827,0.010713373,-0.009349038,-0.006588819
38:29.6,0.012966007,-0.004936084,-0.018767469,0.012151518
38:39.2,-0.0022417,0.001328134,0.001317622,-0.000132335
38:48.8,250.0107481,-0.022811838,-0.022582471,-0.001404092
38:58.4,-0.009836815,-0.002612716,-0.003035475,0.023749996
39:08.0,-250.0192522,-250.001105,0.000583696,-0.020940745
39:17.6,0.018375974,-0.010355815,0.012748382,-0.011140618
39:27.2,-0.024249783,-0.002678484,0.001123463,-0.010294247
39:36.8,0.008704534,-0.006955515,-0.009837689,0.007433527
39:46.4,-0.005825826,-0.004128374,0.002378462,-0.012207369
39:56.0,0.016682491,0.008446668,-0.017039819,-0.010444022
