,0,1,2,3
29:49.8,0.001452478,-0.005629163,-0.013635315,-0.00113989
29:59.4,0.003074504,-0.001060809,0.019462626,-0.008913771
30:09.0,-250.0019474,0.01834343,0.017152509,0.004551671
30:18.6,-250.0139734,0.0028522,0.002846927,-0.01123087
30:28.2,0.003207041,0.009282301,-0.00460879,0.007373053
30:37.8,0.011184531,0.021209919,0.004548207,0.006135617
30:47.4,-0.007058892,0.01087315,0.00192434,-0.019801289
30:57.0,-0.002017593,-0.006285384,0.003017303,-0.003141884
31:06.6,0.002978246,0.004475038,-0.005676503,0.002826914
31:16.2,-0.018497387,0.018294682,0.001114799,-0.000697513
31:25.8,-0.004335831,-0.009884485,0.009669407,-0.007277399
31:35.4,0.00646509,0.007619336,250.0085575,-0.003563284
31:45.0,0.007689569,0.00113636,-0.011047684,-0.008028397
31:54.6,-250.0071864,0.007529084,0.021919609,-0.004081108
32:04.2,-0.013171604,0.000913827,0.018698373,-0.002192871
32:13.8,0.00033678,-0.02460848,-0.024669594,-0.005690288
32:23.4,-0.009975321,-0.00066507,-0.007316596,0.008695068
32:33.1,0.004760987,-0.00915596,-0.003690945,-0.010392629
32:42.7,-0.01958037,-0.010899804,-0.010282372,-0.00517382
32:52.3,0.014750839,0.005309098,0.006744865,-0.012570789
33:01.9,-0.008067325,-0.005090734,-0.006000266,0.007923631
33:11.5,0.002873929,0.018321208,0.009235304,-0.004251582
33:21.1,0.001979566,250.0091006,0.007735506,0.01100134
33:30.7,-0.009492938,0.004836717,0.012875178,0.011251238
33:40.3,-250.0061203,0.003441282,-0.005774929,0.003735982
33:49.9,-0.0130939,-250.0004715,-0.008722374,250.0171651
33:59.5,250.0030011,0.001320556,-0.012501986,0.015824053
34:09.1,-0.001976828,-0.002287615,-0.003897964,0.009262381
34:18.7,0.010604932,0.000252431,0.000835034,-0.009373971
34:28.3,-0.004886074,0.011607892,-0.004552746,0.004994218
34:37.9,-0.001859891,-0.003756248,0.00836572,0.004954027
34:47.5,0.004274487,250.0067205,0.001769352,0.008395088
34:57.1,0.024665224,0.002496297,0.002443036,0.005402647
35:06.7,-0.002706879,0.015002612,0.009015406,-0.013070867
35:16.3,-0.013322287,-6.21E-05,-2.68E-05,0.010898726
35:25.9,-0.002712789,0.016946167,-0.00108326,0.00076188
35:35.5,-0.00968477,0.003221941,-250.0068082,-0.003426557
35:45.1,-0.009093565,0.006169082,0.012637901,0.014123922
35:54.7,-0.00940362,-0.007734282,0.000931839,-0.003605429
36:04.3,0.010041734,-250.0036089,0.012529136,-0.00298019
36:13.9,-250.0046325,0.005945646,0.015825105,-0.010696646
36:23.5,-0.009169869,-0.009516874,-0.003237562,0.002989414
36:33.1,-0.001026441,-250.0054582,-0.000905465,0.001930243
36:42.7,0.001497474,0.002141546,-0.009923811,-0.000674526
36:52.3,-0.0121767,250.0072767,0.000763187,-0.013838279
37:01.9,-0.001488407,-0.009642678,250.0007317,0.00430004
37:11.5,0.003472794,0.008041222,0.017901666,250.0000406
37:21.1,-0.00320861,0.021656046,-0.002426098,-0.00122016
37:30.7,-0.004407842,-0.007911935,0.006837793,250.0082519
37:40.4,-0.0248626,-250.0181531,-0.003846296,0.0104266
37:50.0,0.002777298,-0.007961132,-250.0146459,0.024133482
37:59.6,0.001279246,-0.015130493,0.004380075,-0.012110349
38:09.2,-0.00662141,-0.006212884,0.004195279,-0.006110962
38:18.8,0.000598109,0.006053812,0.016012949,-0.020647838
38:28.4,0.01251185,-0.0154658,-0.008957901,0.016077631
38:38.0,-0.015318147,0.001884312,0.006070887,-0.003867279
38:47.6,-0.008343105,0.010910043,-0.003995938,-250.0009613
38:57.2,0.00385208,-0.00701681,250.0033445,-0.016074191
39:06.8,-0.006705801,0.015587077,-2.00E-05,-0.012917143
39:16.4,0.000185063,-0.006484838,0.009335244,-0.004981555
39:26.0,250.0076344,0.013045153,-0.028921158,0.002352232
39:35.6,-0.007911385,-0.021130393,-0.013230267,-0.018548029
39:45.2,-0.006657645,-0.009511244,0.009230756,-0.00831107
39:54.8,0.015222535,-0.013400254,-0.003068994,-0.00370995
40:04.4,0.011489218,-0.001957138,0.001511731,-0.002732617
40:14.0,0.000723881,-0.004839836,0.000937411,-0.015823639
40:23.6,-0.008820078,-250.0014317,-0.006025926,0.012203468
40:33.2,0.002958692,-0.003751193,-0.013248932,0.000429313
40:42.8,0.007301706,-0.007841747,0.001424024,0.000133187
40:52.4,-0.014141896,0.001068759,0.005814779,0.003225443
41:02.0,0.018551118,-0.006155604,0.008306122,-0.000976528
41:11.6,0.005391043,-0.001471764,-0.000593279,-0.019948918
41:21.2,-0.008246039,0.008834089,0.000385927,0.009624067
41:30.8,-0.010052011,-0.00690188,0.000619239,0.006921703
41:40.4,-0.012343084,-0.010034624,0.0090819,-0.00666938
41:50.0,0.001058974,-0.020682207,0.005605397,-0.002053096
41:59.6,-0.007460318,-0.013729071,0.003872458,-0.021045225
42:09.2,-0.003780386,-0.005537808,0.007048619,0.006726422
42:18.8,0.000387345,0.006576289,-0.000943552,0.005986684
42:28.4,250.0126604,-0.001415424,-0.010200124,-0.006777928
42:38.1,-250.0015598,0.004881243,0.005059179,0.00339154
42:47.7,0.021708943,-0.003809007,0.007462575,0.009021401
42:57.3,0.004145358,-0.013204879,-6.88E-05,-0.016194841
43:06.9,-0.007572715,0.013876314,0.000112576,0.011971286
43:16.5,-0.004773034,0.005497053,0.016774222,-0.005855496
43:26.1,-0.010882979,-0.013156422,-0.003859332,-0.011860766
43:35.7,0.008111147,0.004243317,-0.006306409,0.00466195
43:45.3,0.011448301,0.00719061,-0.014389346,0.008306026
43:54.9,-0.000155951,-0.00207016,-0.002606758,0.018237303
44:04.5,-0.001543334,-0.010231697,0.002656681,-0.007073348
44:14.1,-0.015499542,-0.012130252,0.016770854,-0.006670376
44:23.7,-0.002632567,0.01247673,0.01446733,0.005518369
44:33.3,0.006918109,-0.003533761,0.006919326,0.016728466
44:42.9,0.012430948,0.003740645,0.006402905,0.001349181
44:52.5,0.010219709,-0.024354596,-0.002431609,-0.003569027
45:02.1,0.0199753,-0.006584963,0.000292113,0.007924226
45:11.7,-0.000238107,0.023354856,-0.010121232,0.003618221
45:21.3,-0.025893174,0.018380252,-0.030277172,0.001564978
45:30.9,0.021635111,-0.009137823,0.014380548,0.004179759
45:40.5,-250.0032936,0.00167806,0.010924032,-0.01771443
45:50.1,-0.024411041,-0.015035061,0.010777134,-0.019694555
45:59.7,0.026712544,0.009433074,-250.0070415,-0.004116693
46:09.3,0.016868322,-0.011102459,-0.015610825,0.012062171
46:18.9,-0.011272563,-0.006677703,0.003214632,-0.002347088
46:28.5,-0.020074277,0.004696655,0.00680259,-0.000371556
46:38.1,0.013201373,-0.015057556,0.014002574,0.006034374
46:47.7,-0.008682508,-0.001774184,0.005276586,-0.005881924
46:57.3,-0.020506261,-0.007258096,-0.004274772,-0.00121924
47:06.9,0.001909219,0.003749209,-250.0018984,0.010738507
47:16.5,0.013682022,0.019404039,0.003760056,-0.015489268
47:26.1,-0.013229797,-0.011313544,-0.00024909,-0.008509647
47:35.8,0.014197411,0.007591665,-0.000389078,0.002447658
47:45.4,0.006432691,-0.009752594,-0.007701909,-0.003427343
47:55.0,0.003223537,-250.005194,0.012177805,0.002193428
48:04.6,-0.010603526,-0.000196974,0.003767306,-0.003139994
48:14.2,-0.011862981,0.005581251,0.001715604,-0.002117753
48:23.8,-0.001290117,0.006747775,-0.010880624,0.007908824
48:33.4,-0.012598248,0.003745849,-0.015052963,-0.005819952
48:43.0,-0.006713427,-0.01069607,0.016832725,-0.005000011
48:52.6,-250.0025543,-0.009649106,-0.005114986,0.001742185
49:02.2,-0.003778061,0.001468665,-0.013360953,-0.008369623
49:11.8,-0.013623658,0.007400278,0.000111723,-0.004604387
49:21.4,-0.016641989,0.012669687,0.007370407,-0.004070063
49:31.0,-0.003997965,0.000431267,0.005003474,0.000625992
49:40.6,-0.012786285,0.002125212,0.026134686,0.003754133
49:50.2,-0.019393998,-0.017911558,-0.004652281,0.002133419
49:59.8,0.00420603,-0.005565603,-0.009891416,0.005892217
50:09.4,-0.011411038,0.000891947,0.000284173,0.000803325
50:19.0,0.007116963,-0.005373661,0.00647871,0.027974122
50:28.6,-0.006520277,0.001159582,0.018682509,-0.006524913
50:38.2,-0.021656027,-0.011997176,-0.002093025,0.016529426
50:47.8,-0.009264169,-0.008005599,0.004196809,-0.009244042
50:57.4,-0.003875713,0.012236627,0.015842868,-0.001621545
51:07.0,-0.004861663,-0.023328769,-0.006693698,0.005988077
51:16.6,250.001331,0.003823975,0.003749503,-0.000690004
51:26.2,0.015487302,-0.004566166,-0.033386084,0.01061659
51:35.8,-0.011120415,0.00731336,0.006591687,-0.000124955
51:45.4,-0.000105618,250.01415,-250.0054986,0.011104182
51:55.0,0.002958319,0.004188544,0.011260318,-0.012074585
52:04.6,-0.009382924,-0.007803385,-0.009070204,0.009954826
52:14.2,0.001474787,-250.001478,-0.003893765,0.001769937
52:23.8,-0.007127053,-0.006617658,0.005203097,250.0046439
52:33.5,-0.002141656,0.003400231,-0.008385259,6.83E-05
52:43.1,0.01789677,-0.021022312,0.002608838,0.008949446
52:52.7,-0.010930977,-250.0057274,-0.030677403,0.018915649
53:02.3,-0.010657351,-0.012307624,0.011113803,0.016648024
53:11.9,0.0003105,-0.004136188,-0.005546406,-0.000176203
53:21.5,-0.016635689,-0.006777235,0.002054229,-250.0031774
53:31.1,-0.008758255,-0.022934683,-0.009889995,0.006997441
53:40.7,-0.008928739,0.006498361,-0.005656495,-0.006313676
53:50.3,-0.003771047,-0.011098737,0.002507219,0.002332783
53:59.9,0.004472024,-0.003772541,9.47E-05,-0.016356411
54:09.5,0.011073001,-0.007881685,-0.008558923,0.005892658
54:19.1,0.006373358,0.006344275,-0.003119931,-0.000702255
54:28.7,250.0018969,0.000180014,-0.02159364,-0.004185349
54:38.3,-0.00489171,0.013919906,-0.000128479,0.015026708
54:47.9,-0.026188497,0.000781428,-0.01388944,-0.001925055
54:57.5,-0.010161654,0.01787797,-0.006215398,-0.016142935
55:07.1,-0.012460643,-0.011164943,0.009073197,-0.000600107
55:16.7,0.003890781,0.007658754,-0.010055111,-0.007397389
55:26.3,0.015077515,0.00558442,0.01231843,0.003667074
55:35.9,0.00951933,-0.008331841,0.018142688,-0.000744198
55:45.5,0.00177107,0.009311379,0.006019727,-0.001546018
55:55.1,-0.004348222,0.003557203,-0.001228647,0.013826754
56:04.7,0.018894677,0.001309741,0.003894115,-0.009882935
56:14.3,250.0153411,0.002640301,0.009894732,0.007403721
56:23.9,0.0005645,0.023712134,250.0016178,0.000316316
56:33.5,0.019643237,-0.006268325,-0.00136656,0.015372472
56:43.1,0.000157538,-0.013436581,0.014061878,0.00376494
56:52.7,0.004151909,0.010400193,0.006298504,0.022146998
57:02.3,-0.021071835,0.022503556,0.001003385,-0.000562307
57:11.9,0.002001224,-0.00515885,0.005937642,0.004163291
57:21.5,250.0034604,-0.002856012,-0.016986131,-0.012951134
57:31.1,-0.015626347,0.018033445,0.014446474,0.002827677
57:40.8,-0.003139691,0.002398749,0.017293271,-0.000434295
57:50.4,7.72E-05,-0.002398435,-0.005691378,-0.00073399
58:00.0,-0.010938612,0.007652056,5.27E-05,0.006839938
58:09.6,5.53E-06,-0.00569764,0.013677804,0.006499627
58:19.2,-0.010416275,-250.0022131,-250.0137771,-0.011420729
58:28.8,-0.002956917,0.003151162,0.012256833,0.008779673
58:38.4,0.004883594,-0.000922529,-0.011649159,0.000371682
58:48.0,-0.020012529,-0.005328606,0.005516468,0.005688226
58:57.6,0.013632587,-0.017256681,0.016899297,0.011515165
59:07.2,0.004141388,0.007252583,0.015395917,0.005649823
59:16.8,0.010889845,-0.002407517,-0.000273793,-0.00500117
59:26.4,0.002104995,-0.010638594,0.003475521,0.003804701
59:36.0,-0.013205724,-0.004683089,-0.013239365,0.003232329
59:45.6,0.000932318,-0.007353963,-0.020448867,0.002360841
59:55.2,0.002529699,0.011727009,250.0114783,0.00750939
00:04.8,0.009419841,-0.005217575,0.003623501,0.008508242
00:14.4,0.006345718,0.004789216,-0.005178244,0.009360804
00:24.0,0.005168064,-0.009789209,0.007260535,0.000350813
00:33.6,-0.002842186,0.00161493,0.005982357,0.003008356
00:43.2,-0.003709513,0.002920258,0.011781903,-250.0021109
00:52.8,0.012228249,0.007357788,0.005008417,0.001176166
01:02.4,4.90E-05,-0.012315091,250.0082509,250.0067469
01:12.0,0.003779746,-0.013235886,7.72E-05,0.006010408
01:21.6,-0.000781496,-0.006158001,0.023377172,-0.008193157
01:31.2,-0.003769846,250.0031089,-0.011245867,-0.013056952
01:40.8,0.002175464,0.007767405,-0.003958306,0.000854713
01:50.4,-0.011148342,0.011691012,-250.0134189,0.01207228
02:00.0,0.004569696,0.004225205,-250.0201581,-0.012161325
02:09.6,0.006255596,0.001386083,-0.005984917,0.000262886
02:19.2,-250.0013189,-0.001273251,-0.002629123,0.004081451
02:28.8,-0.002783964,-0.01118058,0.010838449,0.01123157
02:38.5,-250.003237,-0.002273749,-250.0024364,-0.000225014
02:48.1,0.013243639,0.008078299,0.015786577,-0.004019092
02:57.7,-250.0017226,0.021717467,0.009127206,0.005225111
03:07.3,-0.00265386,-0.002814306,-0.011741658,0.005056302
03:16.9,-0.002013131,-0.009383647,0.01724283,-0.000566307
03:26.5,-0.014849909,-0.00573392,-0.0043225,0.010184559
03:36.1,-0.00897585,0.021146811,0.003584569,-0.000181456
03:45.7,-0.007914285,0.027447562,0.004364156,-0.008510592
03:55.3,0.003703788,0.004077526,0.005813697,0.001975294
04:04.9,-0.004920187,-0.024313371,-0.01391484,-0.018932095
04:14.5,-0.006277435,-0.0149377,0.001763648,-0.000993247
04:24.1,-0.027944725,-0.003690454,-0.005726531,250.0084322
04:33.7,-0.009232211,-0.000200367,0.015602655,0.002424448
04:43.3,-0.007915929,0.008819701,-0.001414452,0.014432629
04:52.9,0.008518449,0.001915969,0.001933764,-0.013204837
05:02.5,-0.006089875,0.006449089,-0.003913188,-0.009148287
05:12.1,-0.00818302,-0.010792886,-0.001374962,0.000666317
05:21.7,0.002436943,-0.008534073,0.003880026,-0.015868969
05:31.3,0.000916015,-0.005953227,0.001020964,-250.0023119
05:40.9,0.001251347,-0.006024446,0.006811204,0.006629658
05:50.5,-0.002425091,0.014044953,-0.014396423,0.006360268
06:00.1,-0.003089951,0.001117212,0.009433161,0.006416006
06:09.7,250.0040497,0.004181929,0.009480419,-0.006366991
06:19.3,0.005562257,-0.00902126,-0.006074865,-0.000221092
06:28.9,0.007859922,0.00524807,0.00236693,0.004142287
06:38.5,-0.018111967,-0.00276807,-0.002401052,-0.00929204
06:48.1,-0.000765944,-0.002867743,0.010372842,-250.0079798
06:57.7,-0.012690831,-0.001129052,-0.02242914,0.003428515
07:07.3,250.0089781,0.007973814,0.00363087,0.003241521
07:16.9,0.008801144,-0.003111503,-0.004385551,-0.008515209
07:26.5,-0.001036174,-5.70E-05,0.010937788,-0.013701963
07:36.2,-0.002216716,-0.00796978,0.00177387,-0.002158261
07:45.8,-0.000101263,0.009164716,0.003678981,-0.011754859
07:55.4,-0.002693091,0.00448957,-250.000449,-0.007820403
08:05.0,0.009243706,-0.005703906,0.006683214,0.003100453
08:14.6,0.014113912,-0.003643528,-0.00300606,-0.000491229
08:24.2,0.005178152,0.017612497,-0.003809975,0.00263432
08:33.8,-0.00710028,0.001253778,-250.0057908,-0.022595205
08:43.4,-0.004838948,-0.001829782,-0.008781467,0.002261247
08:53.0,0.001116038,0.003898027,-0.018398258,-0.00919657
09:02.6,-0.004137355,0.000662614,-0.000626843,-0.009704526
09:12.2,0.014655778,0.012463576,0.002155801,-0.002136097
09:21.8,0.003293025,0.023885789,-250.0127804,-0.001513806
09:31.4,-0.017504412,-250.0150573,-0.016037999,-0.012186798
09:41.0,0.003339685,0.004033734,250.0081796,250.0006635
09:50.6,-0.003988678,-0.019026025,0.004807009,0.011143192
10:00.2,-0.00616074,-0.002790488,-0.004525721,0.003147452
10:09.8,-0.000278773,0.001904668,-250.0130144,0.011349587
10:19.4,0.01044909,-0.003368406,0.000739804,0.025590018
10:29.0,250.004104,0.007588549,0.006073422,0.006111064
10:38.6,0.014136123,-0.005235781,-0.00746911,0.003704012
10:48.2,0.010967498,0.002692652,0.002582667,-0.005687711
10:57.8,250.0304217,-0.014884096,-0.006828762,0.01452857
11:07.4,-0.005233123,0.015238349,-0.001519764,0.002638609
11:17.0,0.00246146,-0.005224532,0.004787263,-0.010624334
11:26.6,0.001425217,-0.005819852,0.004309521,0.004946692
11:36.2,-0.005537071,0.012568618,-0.004482038,-0.003020681
11:45.8,-1.34E-05,-0.002166305,-0.009950783,-0.001848087
11:55.4,-250.0028348,-0.00265042,0.007228677,-0.008091342
12:05.0,0.001793513,0.00263918,0.002885162,-250.0165504
12:14.6,-0.011684301,-0.017762296,250.0071036,-0.003076595
12:24.2,0.011721201,-0.005369072,0.010560427,0.008214458
12:33.9,-250.0021836,-0.008201323,-0.005976258,0.004933791
12:43.5,-0.008767643,0.011405651,-0.012693155,0.014628848
12:53.1,-0.004870541,0.005957755,-0.004984027,-0.007754006
13:02.7,0.007948971,-0.010734551,250.0070933,-0.003655599
13:12.3,-250.0094802,0.000670948,0.012320302,0.006249301
13:21.9,0.001867748,-0.006587241,0.001415157,0.000843122
13:31.5,0.009233368,-0.001761002,-0.020433845,-0.015597825
13:41.1,-250.0181845,250.0000379,0.001591024,-0.002411281
13:50.7,0.004734029,0.009910107,0.017883521,0.01202697
14:00.3,0.000121315,0.000860834,-0.007295583,-0.003708403
14:09.9,-0.005490111,-0.009100622,-0.005211639,0.018514188
14:19.5,-0.012063557,0.013913438,0.003490207,0.009411429
14:29.1,-0.000521502,0.009510328,-0.021057712,0.004121559
14:38.7,0.001933687,0.002733736,0.010179024,-0.005590075
14:48.3,0.000714883,-0.009597227,0.000544667,-0.00320965
14:57.9,0.023754863,0.022612314,-0.009016721,-0.008607499
15:07.5,-0.009072895,0.01139392,-0.014725705,-0.013091163
15:17.1,0.012067455,0.002910926,1.53E-05,-0.001438565
15:26.7,0.002795843,0.002273471,0.017741216,-0.000391766
15:36.3,-0.008023335,-0.006838853,-0.001169472,-0.00155679
15:45.9,0.012433463,0.012994469,-0.014308763,0.008382586
15:55.5,-0.003638049,0.009583274,0.003438137,0.020153744
16:05.1,-0.004217315,0.004963359,0.001841043,-0.015466921
16:14.7,0.022698226,-0.000986493,0.011859307,0.01063959
16:24.3,-0.000787317,250.0067162,0.004116715,0.00435605
16:33.9,-0.023132657,-0.003783037,0.002525723,-0.001679453
16:43.5,-0.000461112,0.011306746,0.014360295,250.0053957
16:53.1,250.0015218,-0.004475201,0.005229016,0.011080185
17:02.7,-0.000816951,-0.016573891,0.011298776,0.001604327
17:12.3,0.001180884,-0.008743616,0.020891871,-0.008643835
17:21.9,0.016685395,-0.008014851,0.011995181,-0.007947655
17:31.6,0.018318598,-0.013346982,0.000989342,0.007410041
17:41.2,0.012952051,0.003716131,0.005733853,-0.008215463
17:50.8,0.002317865,0.005632782,0.004262464,0.007740854
18:00.4,0.013543809,0.00605686,-0.001977302,-0.000264771
18:10.0,0.00365995,-0.000627986,0.036396275,-0.002481802
18:19.6,-0.007698783,-0.008051124,-0.004582624,-0.020062575
18:29.2,-250.0089351,0.009741985,0.004903516,0.003579453
18:38.8,0.002178516,0.017297838,0.003313655,-0.006859802
18:48.4,-0.012329308,-0.003230094,-0.011796084,-0.003306988
18:58.0,-0.016601426,-250.0018029,0.008791039,-0.000544168
19:07.6,-0.015736879,-0.009364821,-0.00400652,-0.009347891
19:17.2,-0.009922987,-0.000590473,0.008139239,0.009032674
19:26.8,-0.01492555,-0.004463798,-0.009307025,-0.004382113
19:36.4,0.007271129,0.005863008,0.009645865,0.018846475
19:46.0,-0.002153986,-0.02254679,-0.001186977,-0.020407175
19:55.6,0.008455563,-0.005696763,-0.005530678,0.005528556
20:05.2,0.003765001,0.000221779,-0.007104765,-0.00504348
20:14.8,-0.003768791,-0.003495583,-0.019640942,0.016452645
20:24.4,0.00814823,-0.00192001,-0.00190044,-0.005053077
20:34.0,-0.003307428,0.011450732,-0.007616571,0.00150206
20:43.6,0.015329785,250.0148413,250.0046658,-0.010444845
20:53.2,0.003224743,0.014314472,-0.008562104,0.001786756
21:02.8,-0.01043513,-250.0069065,-0.00185678,-0.004892628
21:12.4,0.000394599,-0.000787548,-0.013982207,-0.006252449
21:22.0,0.006357955,-0.009767247,0.005442951,-0.001746525
21:31.6,-0.001244783,0.016337586,0.018507118,-0.022134557
21:41.2,-0.00324322,0.010467447,-250.0130626,0.001580209
21:50.8,0.00363974,-0.001582058,0.007234798,-0.002916603
22:00.4,0.010131636,-0.004728283,0.004387112,0.010951433
22:10.0,0.006026164,-0.000422705,0.012257902,0.011633216
22:19.6,0.00820383,250.0057331,-250.0106492,-0.014011961
22:29.2,-0.002057642,0.008182613,0.008851699,0.003881538
22:38.9,0.016787774,0.009706296,0.004912753,0.004476813
22:48.5,0.009895105,0.002103745,0.006585243,-0.001289302
22:58.1,-0.012890387,-0.006242128,0.014250839,-0.006137735
23:07.7,0.000732219,-0.003683936,0.005444426,0.001518052
23:17.3,-0.023480669,-0.003593372,-0.003840119,-0.019303333
23:26.9,-0.022900342,0.000118792,-0.017026047,-0.004408522
23:36.5,-0.007712169,-0.014265051,-0.013827883,0.013305091
23:46.1,-0.007943512,-0.011975093,-0.00171212,-0.009821863
23:55.7,-0.00165239,0.013293473,-0.030100301,-0.005462801
24:05.3,-0.014508051,0.000214072,-0.004080653,-0.002734172
24:14.9,-0.010408303,-0.007993151,-0.017370906,0.008827962
24:24.5,-0.006863325,-0.007159513,0.00313683,-0.005701276
24:34.1,0.003542202,0.000388692,-0.017043748,-0.005946258
24:43.7,0.003805987,0.009132258,-0.010200493,-0.009696941
24:53.3,-0.003768353,0.021187563,0.009650186,-0.004807691
25:02.9,-0.005030002,-0.009930249,0.002813944,0.00899006
25:12.5,-0.013377567,0.017726008,-0.016461356,0.012365036
25:22.1,0.006610131,-0.004611656,0.005680761,0.011772335
25:31.7,-0.001514022,-0.002370966,-0.002941855,-0.009019996
25:41.3,0.000547717,0.00393188,0.001044605,0.004301139
25:50.9,0.008692308,0.00836606,0.004183351,-0.01771643
26:00.5,-0.003827447,0.006207592,-0.009584172,-0.003420694
26:10.1,-0.011722595,-0.00949807,250.0040212,-0.004870889
26:19.7,-0.003292621,0.011115368,-0.003452622,0.011726633
26:29.3,-0.001655447,-0.017795498,0.004232054,-0.005534577
26:38.9,0.015046214,-250.0127856,-0.010788179,-0.010921192
26:48.5,-0.008442369,-0.011303221,0.012933294,-0.013108632
26:58.1,0.005867077,0.017052442,-0.012531049,-0.021943283
27:07.7,0.006858883,-0.006621905,-250.0159653,-0.012730147
27:17.3,0.003724591,0.004475145,-0.001550358,0.013477828
27:26.9,250.0127035,-0.009465383,-0.006382564,-0.000165004
27:36.6,-0.017050494,-0.00841198,-0.014472473,0.006821975
27:46.2,0.00162383,-0.00343906,250.0122591,-0.0100563
27:55.8,0.003640453,0.000736939,0.017179019,-0.000120423
28:05.4,-0.00876736,-0.003351097,-0.010657495,-0.002669881
28:15.0,-0.003323479,0.002335597,0.021084568,0.006874418
28:24.6,0.009990035,0.007406965,-250.0036161,0.004045061
28:34.2,-0.006983536,0.009232806,0.003905794,-0.013091535
28:43.8,0.005916172,-0.005865329,0.01056736,-0.005793348
28:53.4,-0.00599992,-0.005182369,-0.011592218,-0.002960772
29:03.0,0.011148432,0.017333488,0.009350174,-0.00295613
29:12.6,0.008655957,-0.006865777,0.001594887,0.017081909
29:22.2,0.001954719,0.008545911,-0.00012509,0.009788333
29:31.8,0.00139171,0.022112548,0.003297594,0.001496313
29:41.4,-250.008715,-0.002464711,0.017613291,0.016746663
29:51.0,0.001958044,-0.005737715,-0.012503658,-0.001008152
30:00.6,-0.003147992,0.009773355,-0.013154842,0.006388709
30:10.2,0.004644505,0.010538989,0.004329662,-0.003817445
30:19.8,-0.001699742,0.003968521,0.006167421,0.00252422
30:29.4,-0.001673501,0.000351247,0.001077499,0.0025435
30:39.0,-0.000977202,-0.010152288,-0.001524934,0.009805814
30:48.6,0.009447757,0.012238673,250.0039388,0.004144423
30:58.2,1.56E-05,-0.011280491,-0.005333213,0.01182962
31:07.8,-0.006451755,-0.00482162,0.000822557,-0.005874208
31:17.4,0.014268426,-0.001889347,0.008978698,-0.002535097
31:27.0,0.001875863,0.00351288,-0.006017037,0.004705397
31:36.6,0.015566235,0.015945937,0.004650965,-0.000343742
31:46.2,-0.008901109,-0.009370745,-0.008361481,0.008435918
31:55.8,-0.009035686,-0.010049749,0.010071076,-0.01106763
32:05.4,-0.016269502,-0.013043069,-250.0112266,0.003135294
32:15.0,-0.00170782,-0.012323487,0.007890711,0.003279726
32:24.6,-0.005668819,0.006184501,0.001204895,-0.007540255
32:34.3,-0.013863722,-0.000706115,250.0047169,0.013598079
32:43.9,-0.01776923,-0.021647737,-0.002408631,0.016521729
32:53.5,0.020180317,-0.009997205,-0.019708345,-0.004542459
33:03.1,0.000523723,-0.004098909,0.007446812,0.009155088
33:12.7,-0.008580349,0.001262504,0.023810247,0.000815259
33:22.3,-0.011263112,-0.012138474,-0.009761213,-0.003854225
33:31.9,-0.006066251,0.010936935,0.007641592,-0.008929693
33:41.5,-0.005064485,0.00789641,0.011481231,250.0071323
33:51.1,0.004685055,0.01640734,0.003469691,-0.002547635
34:00.7,0.003844398,0.012022909,-0.001462201,-0.005185119
34:10.3,-0.020189463,0.004789127,-0.015970099,0.001234182
34:19.9,-0.004716256,0.001934493,-0.00553468,0.011436731
34:29.5,-0.004527224,0.003944561,0.022290272,0.014024008
34:39.1,0.001799404,-0.002935715,0.000155782,-0.012454435
34:48.7,-0.005586788,-0.005849192,0.000406114,0.000367742
34:58.3,0.004200388,0.018646453,0.016013837,0.009533139
35:07.9,0.020362928,-0.004288592,-0.009104534,0.003565626
35:17.5,0.021526758,-0.00460165,-0.000442572,-0.000375784
35:27.1,0.000526414,0.000632262,0.006568203,0.004679754
35:36.7,0.010929902,0.006280706,-0.010069444,-0.008965514
35:46.3,-0.005114823,-0.007695182,0.013627419,-0.023613614
35:55.9,0.009221435,0.01200252,-0.010541669,-0.001410167
36:05.5,0.00434975,-0.002153311,-0.008121084,0.002878328
36:15.1,0.006031133,-0.002148895,0.007469796,0.015637317
36:24.7,0.001594668,-0.007949491,0.000863703,0.000317867
36:34.3,0.000544148,0.008266446,0.009840906,0.004265335
36:43.9,-0.001749629,0.006335196,-250.0049912,-0.003971854
36:53.5,-0.008012448,-0.006148365,0.014389745,-0.012021788
37:03.1,-250.0124235,0.020022194,0.018228965,-0.009316167
37:12.7,0.009903069,-0.013366682,0.001899693,-0.007120729
37:22.3,-0.00496175,-0.004900537,-0.001854767,0.021476643
37:32.0,0.003157094,0.007143638,-0.001817013,-0.007793488
37:41.6,0.00131271,0.003463541,-0.025759966,0.005553765
37:51.2,0.002852593,-0.001877707,0.019589909,0.011059351
38:00.8,0.001050597,-0.003107471,-0.006024298,0.00784426
38:10.4,-0.00872752,-0.000577625,0.001019942,0.013391849
38:20.0,-0.000237575,-0.000540158,250.0086619,0.000183955
38:29.6,0.0104422,-2.35E-05,-0.001935783,0.002966054
38:39.2,0.007804767,0.000361782,0.003395924,-0.006463617
38:48.8,-0.014559804,-0.00873826,0.001859573,-0.007270076
38:58.4,0.001578949,-0.007709692,-0.008681725,-0.005848267
39:08.0,0.007788984,0.000102162,0.009594281,-0.005046787
39:17.6,-0.00770327,0.028720844,-0.004409947,0.005654361
39:27.2,-0.003752439,0.01316446,0.010543064,0.00665691
39:36.8,0.007780069,0.00922966,0.000870867,0.014211001
